2.39,-7.20,-6.61,-3.52,-1.61,5.00,-3.42,1.02,1.68,-10.10;2
-2.96,8.07,3.45,2.41,-6.76,-7.20,-8.28,7.18,1.66,3.13;0
-3.17,-0.80,-10.81,7.24,-5.09,0.38,-6.51,1.01,2.65,-7.06;4
-2.38,7.61,5.22,3.75,-5.81,-5.67,-11.13,6.36,0.82,3.11;0
2.23,-7.15,-7.88,9.23,10.39,6.04,-1.80,-5.98,3.05,-1.77;3
-7.48,1.63,-7.64,7.38,-2.31,3.61,-2.23,-0.05,1.80,-7.33;4
-11.11,8.91,7.06,-5.64,-6.76,-8.09,-5.14,2.05,-1.63,-4.26;1
4.60,-6.22,-8.81,9.67,11.06,5.93,-3.60,-5.57,2.32,-1.43;3
-2.27,9.28,3.64,2.27,-7.79,-7.49,-9.87,5.17,2.24,5.04;0
-1.26,7.47,8.19,2.42,-7.37,-4.13,-7.32,6.91,2.66,5.26;0
3.84,-4.30,-4.14,-1.65,-1.24,4.72,-6.92,0.50,5.77,-9.99;2
0.97,-4.60,-10.45,7.50,9.81,4.42,-3.32,-9.43,5.22,0.09;3
3.43,-6.53,-2.55,-3.30,-0.67,5.76,-5.31,-1.34,1.91,-11.48;2
1.87,-9.93,-1.94,-3.79,-0.53,3.99,-6.18,1.32,2.16,-12.14;2
4.20,-5.87,-3.15,-1.21,-2.39,7.59,-4.81,-0.37,-0.07,-8.53;2
1.07,-4.90,-5.96,-4.27,0.40,4.07,-6.38,-1.92,1.40,-10.06;2
-7.64,-1.52,-8.34,4.79,-5.53,1.41,-5.64,-0.89,3.44,-4.47;4
-1.92,9.41,6.57,-1.67,-10.46,-7.62,-7.19,4.98,-2.49,5.02;0
-1.28,8.98,4.55,2.86,-5.38,-7.93,-8.99,7.14,0.57,4.61;0
4.04,-8.13,-3.45,-3.74,-2.44,4.51,-7.14,0.74,-0.87,-8.30;2
3.84,-8.29,-4.92,-2.10,-1.73,3.46,-4.56,1.20,4.34,-8.21;2
1.43,-6.65,-7.05,10.91,10.01,5.70,-6.14,-9.33,1.16,-2.46;3
3.16,-7.47,-5.59,-2.05,-0.21,3.03,-3.01,-0.06,4.99,-10.16;2
-2.29,7.14,8.35,2.47,-5.53,-6.26,-8.97,10.07,1.10,4.52;0
0.80,-7.09,-8.86,9.47,10.65,5.18,-0.80,-9.81,5.73,-3.17;3
-9.36,10.58,7.31,-4.20,-6.95,-6.03,-2.33,-2.37,-1.85,-3.42;1
-7.90,1.05,-9.76,6.92,-6.34,5.21,-0.91,0.75,3.58,-6.29;4
-2.79,7.97,3.29,4.09,-6.25,-9.26,-4.95,4.60,1.49,4.29;0
-8.29,-0.29,-10.43,6.66,-5.40,6.41,-4.39,1.56,0.03,-8.06;4
-0.53,6.59,6.88,1.59,-8.60,-7.25,-9.92,7.98,1.05,1.29;0
-8.77,9.57,4.20,-5.26,-5.89,-5.78,-6.40,1.78,-1.85,-2.69;1
-4.01,6.34,2.01,2.78,-7.53,-7.41,-9.48,7.11,0.18,4.64;0
-9.18,-0.02,-9.02,7.95,-4.72,2.61,-3.44,1.19,2.15,-4.12;4
2.06,-5.02,-2.39,-4.06,1.02,7.42,-8.24,-1.43,1.65,-8.36;2
-0.73,8.75,3.29,3.68,-5.68,-8.46,-5.07,6.51,3.20,7.14;0
-2.39,8.79,4.72,-1.49,-4.00,-9.43,-7.13,8.62,2.32,0.55;0
0.99,-7.21,-9.80,6.28,10.15,2.80,-2.88,-6.89,1.83,-1.89;3
0.21,-6.26,-1.01,-2.65,-2.41,6.59,-6.87,1.63,4.01,-7.79;2
4.46,-8.55,-8.76,10.06,8.57,6.61,-7.53,-8.59,2.39,-0.09;3
-9.76,9.37,8.10,-7.95,-7.49,-4.83,-5.23,0.77,-1.72,-2.99;1
-1.94,8.64,4.12,2.39,-4.36,-8.39,-8.55,7.60,1.32,3.82;0
4.62,-3.45,-6.98,10.36,10.11,3.07,-3.73,-8.60,0.45,-0.46;3
-9.28,0.38,-9.85,8.77,-6.88,1.84,-1.76,0.29,0.32,-7.24;4
3.98,-8.39,-3.40,-3.96,-1.05,6.48,-5.66,-3.36,1.18,-8.99;2
2.26,-9.35,-3.87,-2.99,-1.39,7.34,-8.13,0.46,3.93,-10.71;2
-7.14,2.34,-11.48,8.59,-4.99,1.99,-1.09,-1.05,0.80,-4.75;4
-2.82,10.14,3.62,5.90,-8.29,-5.96,-11.80,7.14,2.57,2.48;0
2.34,-5.47,-6.29,-5.63,-1.80,4.88,-8.49,0.33,3.74,-8.29;2
1.40,-3.72,-7.54,9.28,9.84,4.05,-6.10,-9.26,2.93,-2.07;3
3.64,-5.57,-8.25,6.93,8.04,5.02,-2.03,-11.50,4.30,0.35;3
3.05,-5.91,-8.45,9.80,8.47,4.77,-3.91,-9.37,4.24,1.15;3
3.15,-5.13,-2.14,-1.49,-2.31,4.93,-5.60,0.45,2.02,-10.16;2
-7.29,2.53,-8.59,7.68,-3.49,1.69,-5.53,1.43,2.77,-7.03;4
3.00,-7.25,-9.49,8.50,9.72,8.81,-6.21,-9.03,3.87,-1.01;3
2.63,-5.95,-6.99,-4.16,-0.36,5.76,-5.46,1.90,1.08,-9.50;2
-11.99,9.96,5.92,-8.09,-6.67,-5.35,-3.50,2.30,-0.69,-2.36;1
1.64,-6.42,-4.80,-5.20,1.75,4.58,-4.41,1.00,-0.23,-10.86;2
-6.56,-1.09,-6.25,6.52,-7.28,4.70,-3.90,-1.89,1.92,-4.40;4
-7.34,0.27,-8.93,8.05,-4.91,2.78,-4.83,1.13,-0.36,-5.61;4
-1.07,-6.24,-5.63,-2.02,-1.54,3.58,-5.14,2.21,3.29,-7.63;2
0.85,-6.38,-5.45,-3.04,-1.90,7.16,-4.79,1.30,-0.05,-7.86;2
2.09,-7.76,-5.82,-2.47,-0.81,4.46,-5.49,0.14,1.15,-7.10;2
1.36,-8.14,-5.25,-1.11,0.34,5.35,-5.54,-0.16,1.45,-6.18;2
2.87,-7.18,-5.74,-6.01,-0.96,8.13,-3.88,-0.30,0.56,-7.87;2
2.29,-6.83,-11.15,8.61,9.72,7.92,-4.72,-7.02,4.47,-1.02;3
-9.22,10.01,4.42,-4.69,-7.14,-8.24,-3.30,-0.08,-2.95,-3.83;1
6.75,-7.07,-3.14,-5.69,-2.33,8.96,-5.42,-0.48,0.93,-6.75;2
-9.91,7.78,7.88,-5.14,-9.42,-6.03,-5.80,0.47,2.12,-5.24;1
3.00,-5.61,-9.04,10.84,8.20,3.27,-3.69,-7.18,0.51,-1.13;3
1.69,-6.10,-11.05,8.33,10.06,5.52,-4.49,-7.93,4.65,-2.00;3
2.79,-7.51,-11.03,10.52,11.92,5.22,-3.51,-6.07,1.85,-0.67;3
-3.16,6.52,6.88,1.53,-8.46,-7.50,-10.03,6.28,1.69,6.76;0
2.36,-5.44,-5.74,-4.03,-2.09,5.76,-7.06,-1.36,1.21,-6.84;2
1.58,-9.00,-5.62,-2.01,-2.92,7.94,-5.29,-0.13,0.75,-8.86;2
-1.73,11.64,4.18,-1.50,-6.17,-5.88,-10.39,8.17,3.24,1.09;0
-3.35,-0.65,-8.17,7.44,-5.68,1.97,-4.37,1.55,0.04,-4.05;4
3.61,-7.76,-5.38,-1.38,-1.28,6.55,-5.87,1.87,2.91,-9.21;2
2.58,-6.45,-9.06,6.63,8.26,5.46,-6.08,-10.11,2.26,-0.06;3
1.19,-8.10,-5.20,-4.55,1.11,4.94,-6.05,1.26,1.27,-9.14;2
1.64,-7.30,-3.50,-2.82,-1.59,5.50,-7.95,0.42,0.40,-10.40;2
-8.29,11.24,5.44,-9.43,-7.83,-7.11,-2.48,1.43,-2.99,-0.53;1
-8.61,-0.79,-10.47,9.71,-3.34,2.84,-0.66,1.41,2.55,-5.68;4
3.24,-6.17,-12.31,8.66,8.60,7.42,-2.83,-8.54,4.85,-1.10;3
2.68,-5.61,-6.24,-4.20,1.41,6.17,-5.28,2.16,2.85,-4.75;2
-9.18,7.96,7.14,-4.93,-5.43,-7.63,-5.31,-1.00,-2.90,-4.52;1
3.64,-6.70,-8.80,6.87,10.58,4.76,-4.63,-8.61,4.34,-0.95;3
-7.25,-0.23,-8.91,9.72,-4.33,4.48,-5.72,1.28,-1.66,-6.78;4
-9.41,-0.43,-9.96,7.13,-4.25,2.79,-3.44,-1.23,-0.44,-5.44;4
3.50,-4.51,-2.28,-2.13,-0.81,3.60,-8.56,-1.30,1.62,-8.28;2
-3.64,9.07,4.30,1.04,-8.35,-8.07,-7.87,6.17,0.98,4.54;0
2.17,-5.26,-3.32,-2.06,-0.15,5.58,-7.55,-1.31,0.12,-8.50;2
2.06,-5.62,-6.97,-3.16,-4.00,5.04,-7.17,-1.02,5.35,-10.46;2
0.06,-6.76,-4.81,-3.64,1.35,6.07,-3.77,-0.78,0.26,-10.33;2
-0.35,11.60,5.56,2.06,-9.03,-10.74,-8.56,6.73,1.20,4.76;0
1.93,-9.09,-4.15,-4.08,-0.00,7.34,-6.02,0.26,4.92,-6.90;2
-11.28,-3.04,-7.06,6.53,-1.00,5.10,-4.29,0.21,1.37,-6.14;4
2.28,-4.90,-2.91,-1.95,-1.36,4.74,-8.19,1.36,2.25,-9.66;2
-1.44,6.23,3.58,1.72,-8.64,-9.50,-9.30,8.36,3.95,3.34;0
-9.33,10.74,6.49,-4.11,-8.05,-5.01,-4.84,-1.14,-4.54,-5.89;1
-0.47,-9.07,-9.27,10.59,7.23,6.00,-4.48,-7.31,-0.16,0.77;3
-6.27,-0.19,-9.17,6.08,-4.25,5.00,-3.56,-1.25,0.27,-6.16;4
3.60,-7.45,-7.81,8.07,9.67,6.14,-3.53,-9.09,3.80,-4.63;3
-5.58,10.99,3.71,2.34,-7.10,-5.18,-11.05,8.47,1.95,4.84;0
1.94,-7.47,-3.50,-3.63,0.55,3.62,-5.34,-1.43,4.02,-8.90;2
-9.32,8.37,6.45,-4.75,-6.40,-3.64,-2.19,-0.24,-2.41,-3.91;1
5.39,-6.20,-8.59,7.28,8.45,6.86,-4.78,-9.63,1.13,-2.48;3
1.64,-6.95,-2.67,-1.13,0.68,4.72,-5.36,-2.06,2.23,-8.75;2
-8.61,11.21,7.30,-8.29,-5.35,-7.76,-4.05,-0.95,-2.80,-4.71;1
2.88,-8.21,-3.48,-0.30,-0.82,5.34,-7.96,-2.80,2.17,-6.92;2
0.78,-8.06,-5.94,-0.23,-1.07,6.79,-6.54,1.98,1.32,-10.61;2
3.32,-8.25,-4.10,-5.86,0.59,5.18,-6.95,0.61,0.51,-7.33;2
-4.64,10.11,3.48,1.86,-5.24,-6.33,-5.92,9.42,0.46,5.05;0
-8.75,10.33,9.84,-5.18,-7.74,-7.60,-4.65,0.72,-3.60,-4.97;1
-12.03,10.92,6.83,-6.11,-4.39,-6.80,-5.08,0.43,-2.01,-3.11;1
-5.35,-2.33,-11.85,7.52,-5.25,1.76,-2.30,0.45,3.02,-4.97;4
0.90,-3.46,-8.58,9.57,9.60,6.67,-3.65,-7.13,4.85,-1.65;3
-6.69,-1.58,-8.46,7.39,-5.46,2.30,-4.80,4.78,-0.43,-3.54;4
2.79,-8.26,-7.14,7.03,9.11,6.42,-3.60,-9.63,2.73,-2.92;3
-6.01,-0.85,-9.51,7.80,-2.93,4.29,-4.53,3.89,-0.79,-5.35;4
-7.87,1.42,-9.67,10.88,-3.89,2.60,-3.06,2.21,-0.91,-4.72;4
-4.99,7.13,3.25,0.83,-8.14,-5.35,-10.20,9.46,1.30,4.82;0
2.65,-6.50,-8.75,10.53,8.17,8.16,-6.26,-7.60,3.89,-1.65;3
-9.57,7.46,7.42,-2.91,-4.65,-4.42,-1.33,0.54,-2.41,-3.31;1
-2.41,5.98,6.80,1.20,-6.80,-7.34,-7.12,3.07,2.00,4.00;0
-9.69,-2.05,-8.12,9.06,-5.82,7.29,-4.24,2.09,0.15,-8.28;4
-8.15,0.42,-9.03,5.95,-5.59,3.56,-3.09,2.43,5.21,-7.48;4
2.99,-6.16,-4.46,-2.96,1.80,1.44,-4.48,1.14,3.26,-9.17;2
-1.52,11.08,3.72,0.34,-6.70,-8.61,-9.18,6.83,2.89,4.63;0
1.95,-10.40,-5.39,-3.66,-0.76,6.81,-5.64,0.23,-0.20,-9.50;2
-7.14,-0.56,-7.72,9.00,-7.06,4.17,-6.71,0.54,-0.60,-6.57;4
-4.02,0.68,-9.19,8.94,-5.61,4.88,-0.92,1.59,2.60,-4.92;4
-7.59,0.29,-11.60,5.98,-7.34,2.69,-2.59,-0.91,-0.38,-6.20;4
-0.57,8.73,2.85,3.48,-5.76,-6.98,-6.03,8.90,1.78,4.24;0
0.36,-5.12,-9.46,11.37,8.14,7.00,-3.70,-10.08,4.08,-3.68;3
3.07,-5.55,-7.17,8.91,8.76,7.38,-5.66,-8.57,3.20,-2.78;3
2.86,-5.70,-4.58,-1.96,1.04,4.43,-7.64,1.21,-0.24,-10.45;2
5.53,-9.41,-7.99,8.01,8.46,6.93,-2.66,-8.53,3.53,-4.01;3
-1.16,9.33,5.97,3.22,-5.47,-9.87,-9.72,8.69,2.84,4.43;0
-2.44,8.57,5.03,1.62,-5.26,-7.43,-9.12,8.48,3.05,4.39;0
-4.72,1.46,-12.06,5.95,-2.96,3.31,-4.04,-2.35,-0.20,-6.89;4
-4.77,11.46,3.20,3.59,-5.40,-7.32,-6.86,6.98,0.60,-0.04;0
2.48,-6.08,-6.74,6.70,12.30,3.66,-6.35,-6.68,1.51,-0.84;3
1.07,-4.90,-10.12,9.85,7.97,6.46,-5.44,-9.88,4.76,-0.21;3
-8.39,-3.20,-8.95,9.53,-6.83,2.74,-3.58,0.38,2.61,-4.49;4
1.28,-7.95,-11.40,9.77,9.96,7.43,-6.36,-8.76,0.17,-1.55;3
-11.82,8.92,8.75,-5.76,-8.38,-9.38,-1.73,-0.16,0.47,-3.15;1
-10.65,7.81,8.25,-6.22,-6.88,-4.38,-2.74,0.50,-4.40,-3.61;1
0.06,-8.25,-4.73,0.49,0.38,5.91,-3.72,-0.74,3.19,-10.70;2
-3.76,9.53,4.16,3.21,-6.48,-4.72,-9.59,5.68,1.68,3.55;0
0.29,-2.79,-6.93,8.35,8.32,6.41,-2.91,-9.92,0.42,-1.66;3
3.22,-6.27,-5.64,8.19,8.12,4.65,-3.89,-7.04,5.35,-2.35;3
2.30,-6.63,-9.53,9.01,9.56,4.98,-2.36,-9.42,3.55,-2.49;3
-3.93,8.56,6.86,0.89,-6.78,-10.82,-11.06,7.56,3.86,2.12;0
-0.18,-5.61,-7.78,10.10,9.38,6.02,-3.09,-8.43,0.29,0.52;3
-6.39,-1.69,-8.95,8.67,-6.46,6.38,-2.16,1.72,-1.25,-7.10;4
-6.58,-2.20,-11.10,7.48,-6.55,3.77,-2.18,1.23,2.66,-8.01;4
0.19,-7.46,-10.79,8.68,9.71,4.20,-4.31,-8.58,1.98,-0.08;3
-6.37,5.51,6.63,1.86,-7.68,-5.46,-9.45,7.73,2.06,3.45;0
-1.60,9.53,2.89,1.18,-6.95,-10.32,-7.01,7.58,2.73,3.03;0
-8.72,8.50,5.74,-6.33,-6.57,-7.28,-3.03,1.03,-2.28,-5.01;1
-9.68,8.56,7.47,-7.26,-5.12,-7.29,-5.54,0.73,-3.05,-7.13;1
-9.84,8.69,5.54,-7.12,-7.45,-7.19,-2.00,0.66,-2.23,-1.89;1
3.57,-9.71,-1.94,-3.69,0.18,7.23,-3.77,-0.89,0.45,-9.11;2
1.54,-7.34,-9.17,9.93,9.50,6.48,-2.63,-8.38,2.62,0.03;3
-7.61,-2.82,-11.64,7.77,-6.96,2.67,-4.14,1.13,0.91,-5.97;4
-0.41,-4.62,-7.58,9.58,10.81,4.70,-6.20,-10.47,3.77,-2.28;3
4.60,-7.69,-8.13,8.61,10.02,5.42,-2.95,-6.64,4.47,-1.42;3
-10.31,10.61,7.12,-2.30,-8.28,-8.47,-2.49,-0.46,-3.39,-4.42;1
3.97,-6.88,-1.60,-3.67,1.19,5.28,-6.76,1.48,-0.19,-8.48;2
3.21,-8.33,-9.82,11.34,9.07,5.10,-3.13,-10.38,2.58,-4.38;3
-6.02,-0.01,-8.23,8.11,-3.88,4.03,-2.85,-2.72,0.60,-5.65;4
-3.54,8.67,2.49,4.79,-6.13,-5.79,-11.06,8.00,4.32,4.04;0
-2.44,9.53,1.94,1.96,-6.53,-6.82,-12.01,5.83,0.23,5.62;0
0.04,-5.80,-8.15,9.81,10.36,5.82,-1.16,-7.28,0.32,-2.39;3
1.09,-7.48,-9.65,7.86,9.31,6.63,-2.66,-7.06,1.04,-2.38;3
-2.63,9.38,6.07,2.76,-7.17,-7.18,-8.07,9.23,2.21,3.46;0
-0.97,10.24,6.69,2.26,-6.65,-7.94,-6.74,7.19,1.57,3.57;0
-10.73,11.46,5.59,-7.06,-6.43,-5.85,-4.01,2.47,0.25,-1.62;1
-10.51,8.73,6.33,-3.36,-6.06,-5.91,-4.27,3.00,-0.22,-3.82;1
-8.76,6.20,6.08,-5.79,-6.65,-6.93,-5.15,-1.98,-1.45,-4.81;1
-8.14,-2.34,-10.30,11.63,-4.21,2.07,-2.82,2.02,0.41,-8.40;4
-0.45,8.46,3.00,1.25,-5.20,-3.83,-9.08,7.87,-0.18,4.80;0
0.22,-5.21,-4.02,-5.01,1.65,6.22,-7.18,-2.20,2.19,-10.26;2
1.15,-6.97,-1.59,-2.79,-1.88,2.31,-7.32,1.20,0.75,-8.20;2
-1.74,8.29,4.96,1.39,-8.74,-8.43,-9.64,7.62,2.86,5.64;0
3.42,-4.30,-7.22,9.69,9.45,5.84,-4.76,-5.92,3.45,-2.84;3
-7.66,-0.41,-8.13,10.51,-3.83,3.53,-3.78,2.44,-0.21,-6.30;4
-4.42,-0.17,-8.52,8.61,-5.09,1.95,-4.37,-1.71,1.35,-6.19;4
1.61,-7.56,-4.36,-3.56,0.11,6.61,-4.64,-0.19,2.57,-10.87;2
-4.20,11.43,3.32,-0.90,-6.86,-4.33,-7.96,8.45,2.08,3.93;0
3.01,-6.02,-4.16,0.33,-0.74,4.90,-7.49,-3.65,3.44,-10.38;2
-6.74,-1.50,-8.63,7.79,-3.11,2.96,-0.08,0.41,-3.06,-5.57;4
0.60,-7.31,-9.47,10.75,9.76,4.77,-4.01,-8.20,3.83,-3.07;3
0.95,-8.27,-3.61,-3.70,-0.17,4.88,-8.05,2.49,-0.40,-7.97;2
-9.29,7.74,6.73,-6.12,-7.17,-5.28,-1.59,1.44,-2.41,-5.37;1
2.66,-2.03,-9.15,11.86,7.78,3.53,-1.96,-7.73,3.07,-1.96;3
-2.47,8.47,1.97,2.34,-5.08,-7.05,-7.71,7.37,3.71,2.37;0
1.78,-7.21,-1.66,-2.92,-0.77,4.86,-4.66,-0.07,4.46,-10.04;2
2.32,-5.53,-3.86,-0.43,-1.06,7.57,-6.82,-1.39,1.07,-7.21;2
1.07,-6.50,-5.00,-4.82,0.86,5.75,-6.03,1.90,3.71,-9.39;2
-4.15,8.03,3.80,0.27,-7.98,-5.89,-6.37,8.46,3.98,5.62;0
-11.24,11.10,10.13,-2.28,-5.76,-2.32,-5.44,-0.95,0.73,-4.80;1
-9.04,12.47,6.74,-4.83,-9.00,-6.10,-4.35,-0.16,-2.60,-5.71;1
-11.61,0.89,-7.05,9.10,-5.50,-0.90,-4.90,0.34,1.80,-4.30;4
1.11,-5.48,-9.04,11.33,10.54,7.04,-3.14,-8.09,5.30,-0.10;3
1.86,-7.30,-6.61,8.42,9.20,6.73,-1.12,-11.56,4.17,1.13;3
-9.30,8.36,8.51,-6.64,-5.68,-7.77,-3.96,-1.82,-0.91,-3.98;1
-8.34,0.49,-9.33,10.77,-6.61,2.35,-3.86,2.21,0.40,-6.53;4
-9.11,7.70,7.39,-6.02,-7.87,-6.58,-3.24,1.64,-0.47,-5.87;1
1.49,-7.98,-4.33,-0.57,-2.54,5.25,-7.95,-0.91,-1.40,-11.37;2
1.44,-6.03,-1.63,-1.53,-0.28,5.50,-5.21,-1.10,2.50,-9.63;2
4.88,-8.34,-10.20,9.60,10.10,5.86,-4.83,-6.97,3.66,-2.47;3
-9.45,1.75,-9.65,7.87,-5.96,3.16,-5.03,3.66,-1.71,-6.84;4
-9.88,0.43,-8.27,6.51,-5.86,0.14,-3.05,3.09,0.15,-5.60;4
3.94,-7.93,-8.09,11.31,10.47,7.13,-3.15,-7.26,-0.69,0.70;3
-7.70,0.35,-11.50,8.37,-3.73,0.07,-5.30,-1.38,1.61,-6.10;4
4.25,-9.64,-3.52,-1.92,-0.56,4.79,-6.80,-0.30,1.88,-9.65;2
0.85,-8.25,-2.55,-1.74,-1.33,4.50,-5.11,1.59,1.10,-8.97;2
-2.45,8.74,1.61,2.81,-10.59,-8.72,-11.60,8.75,0.34,1.12;0
-4.30,2.87,-8.77,8.04,-5.93,4.50,-5.03,-0.63,-0.30,-5.25;4
-3.09,8.84,3.79,0.00,-6.83,-5.22,-10.77,9.42,3.85,4.76;0
-7.85,-0.71,-7.28,7.16,-5.90,2.35,-4.35,-1.82,2.06,-7.06;4
-7.40,-1.79,-7.61,7.77,-3.47,5.19,-4.11,1.07,-0.16,-7.24;4
-9.82,9.80,5.58,-3.83,-5.77,-6.49,-3.54,-0.66,0.44,-3.83;1
0.48,-7.50,-4.21,-2.74,-0.77,5.92,-5.08,0.88,-0.91,-10.35;2
1.90,-7.38,-1.73,-2.27,2.97,7.06,-5.14,1.62,1.48,-7.98;2
-0.08,7.80,5.35,1.98,-5.54,-8.53,-11.07,5.48,-0.27,3.56;0
3.32,-7.37,-11.35,7.17,8.45,6.84,-6.52,-10.70,3.69,1.25;3
-4.99,-0.35,-6.95,7.67,-2.32,4.76,-5.75,0.11,3.39,-5.99;4
-4.60,6.90,7.00,0.69,-7.62,-7.59,-8.07,6.84,2.19,4.29;0
2.18,-6.30,-3.03,-1.63,-2.24,3.69,-5.99,1.99,3.89,-8.72;2
3.10,-3.25,-2.96,-4.53,-0.58,6.63,-7.01,1.68,3.84,-9.63;2
-0.57,-6.72,-9.88,7.62,10.60,6.83,-5.66,-6.13,0.16,-3.39;3
-0.18,-8.93,-7.05,9.11,10.47,6.89,-5.01,-11.18,4.26,1.01;3
-2.12,10.18,4.96,5.01,-6.62,-5.39,-9.32,5.96,3.10,4.03;0
-4.12,8.27,4.03,2.47,-4.73,-5.79,-9.92,6.63,0.81,5.53;0
-8.01,-2.14,-12.18,7.96,-3.98,3.70,-3.33,-0.23,2.49,-8.84;4
-8.91,9.24,6.33,-5.79,-5.03,-6.37,-2.61,0.45,-2.38,-3.66;1
4.44,-6.77,-3.07,-6.81,1.08,5.25,-6.93,1.57,1.23,-8.91;2
0.36,-7.74,-7.71,7.07,9.86,5.18,-5.16,-8.01,3.34,-1.62;3
-4.06,7.92,6.93,2.47,-8.25,-5.72,-7.59,6.75,3.46,5.67;0
2.96,-7.87,-4.63,-3.40,-2.36,6.22,-5.92,-0.18,2.07,-9.21;2
-7.21,-0.92,-9.72,7.25,-1.64,4.42,-4.69,0.25,-1.27,-7.02;4
-10.54,6.88,7.29,-4.85,-6.00,-7.79,-5.00,0.29,-2.41,-4.99;1
-1.56,7.25,3.63,3.86,-7.72,-5.20,-8.13,7.40,0.97,4.02;0
-2.59,10.51,4.29,4.40,-6.13,-7.23,-8.49,5.74,1.68,3.89;0
3.86,-7.36,-4.52,-1.32,0.49,4.76,-5.07,-1.03,1.20,-7.68;2
3.93,-5.63,-9.26,7.76,8.53,5.48,-3.57,-9.12,0.76,-2.41;3
0.83,-5.46,-7.61,11.22,7.82,5.32,-4.90,-10.02,1.40,1.19;3
1.41,-9.06,-5.14,-3.16,-3.05,3.05,-7.95,0.96,1.51,-9.74;2
0.45,-6.95,-3.11,-2.51,0.09,4.58,-5.93,-0.39,2.62,-6.05;2
-8.74,-1.41,-10.06,10.05,-6.92,3.49,-2.57,3.19,0.78,-7.31;4
2.43,-6.84,-5.82,-1.58,-2.10,7.03,-6.25,-1.18,-0.93,-9.90;2
-1.86,7.26,7.40,1.06,-7.64,-6.01,-6.39,5.39,1.33,5.60;0
2.44,-4.60,-5.60,-0.18,-2.85,4.81,-9.21,1.91,2.14,-8.13;2
3.80,-9.81,-7.07,8.39,8.21,6.51,-1.93,-8.91,5.47,0.16;3
1.02,-6.17,-7.85,-1.83,-0.93,4.27,-5.73,-1.03,0.67,-9.51;2
1.76,-8.05,-5.87,8.30,10.25,5.21,-5.32,-8.30,3.75,-2.62;3
-6.68,9.75,9.10,-10.49,-6.11,-6.67,-4.05,0.65,-2.15,-5.75;1
-8.64,-1.17,-7.91,8.63,-5.26,0.85,-2.77,-0.87,-0.70,-5.06;4
-1.24,11.02,3.14,0.74,-5.35,-7.29,-7.05,7.27,2.86,3.16;0
0.20,-7.64,-5.77,-2.46,-0.62,3.77,-7.26,2.35,0.99,-9.03;2
-1.72,8.84,3.49,1.59,-6.17,-8.05,-10.69,6.60,1.95,6.21;0
0.00,-3.03,-7.82,9.61,9.84,7.25,-4.99,-4.43,5.41,0.43;3
-5.86,0.32,-9.42,7.24,-2.72,4.04,-2.48,-1.53,-0.87,-1.73;4
4.88,-5.44,-8.18,10.70,9.06,6.66,-5.22,-8.49,5.09,-1.00;3
-9.60,4.99,7.85,-5.58,-6.03,-9.41,-5.20,1.46,-2.33,-4.28;1
-2.49,7.68,5.83,0.20,-6.62,-6.04,-9.18,5.76,1.82,2.56;0
-9.63,7.91,7.38,-8.84,-4.81,-5.41,-4.25,1.29,-3.39,-0.99;1
-10.46,9.72,6.41,-7.22,-6.63,-7.00,-3.33,-0.50,-2.04,-5.14;1
-3.14,6.31,3.11,0.36,-7.62,-3.30,-7.45,8.05,3.82,6.91;0
-9.52,10.47,10.27,-3.70,-7.63,-6.89,-3.33,1.12,-3.53,-2.31;1
-2.53,6.93,4.85,1.28,-5.14,-6.40,-9.29,7.91,4.84,5.47;0
0.87,-5.45,-9.00,9.42,9.91,5.94,-3.81,-7.35,3.66,-4.94;3
-1.83,8.68,5.62,4.23,-4.05,-6.60,-7.17,9.73,2.11,4.94;0
-4.34,-1.67,-9.14,8.22,-3.15,4.21,-3.68,-0.97,1.54,-8.03;4
-1.35,7.89,4.97,4.01,-9.16,-7.12,-8.41,7.34,3.30,1.91;0
1.89,-6.29,-3.48,-2.91,-0.94,5.27,-5.39,1.48,-0.93,-6.58;2
-1.51,10.20,4.93,3.70,-6.47,-6.74,-12.34,5.76,3.61,2.75;0
-7.72,7.25,6.57,-2.55,-5.83,-7.70,-2.60,1.36,-2.94,-4.00;1
3.87,-7.63,-4.43,-2.37,0.81,3.98,-7.27,-0.03,4.01,-8.78;2
3.22,-7.17,-11.96,9.20,7.74,6.46,-3.35,-8.79,2.81,-3.53;3
2.61,-3.23,-10.42,8.94,9.02,6.12,-2.93,-7.81,4.11,-0.74;3
-2.13,8.52,6.23,2.87,-5.98,-7.29,-10.18,5.81,2.18,4.17;0
-3.86,6.93,2.83,-0.15,-7.22,-7.68,-9.07,8.17,0.11,6.59;0
4.04,-6.12,-9.57,10.04,8.92,5.79,-2.00,-7.52,5.57,-1.40;3
-1.92,8.13,6.45,2.74,-8.52,-9.13,-10.67,6.94,2.78,5.09;0
2.13,-9.92,-5.98,-3.42,-3.08,7.59,-7.28,1.08,2.37,-11.95;2
-8.46,6.64,8.29,-5.10,-6.93,-7.86,-3.34,-1.13,0.51,-3.48;1
-8.06,1.52,-8.34,8.23,-6.05,2.15,-4.10,2.45,0.67,-4.10;4
-10.24,9.05,7.28,-7.99,-6.85,-4.46,-1.79,1.67,-1.37,-6.58;1
3.84,-6.92,-2.72,-4.53,0.56,5.88,-5.72,0.40,2.08,-11.13;2
0.07,-8.94,-5.10,-3.33,-2.30,6.55,-7.97,-1.18,2.15,-8.59;2
